image_name,points
hcgnagpur_icu_mon--4_2022_6_20_19_30_37.jpeg,"[334.3999938964844, 380.70001220703125, 635.4, 379.2, 629.7000122070312, 595.7000122070312, 334.3999938964844, 597]"
medicasiliguri_ccu_mon--1_2022_6_20_10_15_14.jpeg,"[356.8, 136.2, 729.4000244140625, 138.60000610351562, 724.2000122070312, 415.70001220703125, 351.20001220703125, 413.1000061035156]"
medicakolkata_ccu1_mon--10_2022_5_30_14_1_48.jpeg,"[429.4, 191.8, 975.4000244140625, 170.89999389648438, 996.0999755859375, 584, 448.3999938964844, 604.7999877929688]"
hcgnagpur_icu_mon--7_2022_6_20_9_30_58.jpeg,"[403.3, 244.9, 721.5999755859375, 257.70001220703125, 722.9, 512.8, 406.5, 492.6]"
hcgnagpur_icu_mon--4_2022_5_18_3_30_40.jpeg,"[299.3999938964844, 246, 589.5, 256.3999938964844, 596, 475.29998779296875, 307.20001220703125, 468.79998779296875]"
medicakolkata_ccu2_mon--7_2022_6_8_19_6_44.jpeg,"[440.4, 160.7, 862.2, 169.3, 839.8, 483.6, 419.4, 481.5]"
medicakolkata_ccu2_mon--7_2022_6_8_18_6_38.jpeg,"[455.2, 160.8, 872.4, 167.2, 852.3, 482.9, 436.6, 481.4]"
medicakolkata_ccu1_mon--10_2022_6_8_20_1_40.jpeg,"[395.29998779296875, 191.6999969482422, 928.7999877929688, 176.10000610351562, 950.8, 593.5, 413.6, 604.5]"
medicakolkata_rcu_mon--3_2022_5_30_4_4_39.jpeg,"[486.9, 185.9, 781.2000122070312, 182.60000610351562, 773.4000244140625, 392.3999938964844, 483.29998779296875, 393.70001220703125]"
hcgnagpur_icu_mon--4_2022_6_8_15_30_16.jpeg,"[314.9, 376.8, 607.5999755859375, 379.3999938964844, 612.7999877929688, 597, 315, 595.7000122070312]"
medicakolkata_ccu1_mon--10_2022_6_8_8_1_39.jpeg,"[289.8, 183.2, 741.8, 194.8, 763.1, 600.7, 311.1, 582.2]"
medicakolkata_ccu3_mon--4_2022_6_8_21_2_55.jpeg,"[397.8999938964844, 148.89999389648438, 902.9000244140625, 147.60000610351562, 889.9000244140625, 505, 383.6000061035156, 508.8999938964844]"
medicakolkata_ccu3_mon--8_2022_6_8_18_3_43.jpeg,"[369.3999938964844, 148.89999389648438, 979.5, 195.7, 932.7000122070312, 616.4000244140625, 330.5, 572.4000244140625]"
medicakolkata_ccu2_mon--6_2022_6_20_4_4_33.jpeg,"[230.8000030517578, 82.9000015258789, 662, 102.30000305175781, 681.4000244140625, 426, 252.1, 398.4]"
medicakolkata_ccu3_mon--5_2022_5_30_2_3_0.jpeg,"[346, 225.1, 891.2000122070312, 230.5, 896.4000244140625, 550.4000244140625, 350.9, 549.6]"
spsludhiana_micuiithirdfloor_mon--MII06_2022_6_8_14_8_50.jpeg,"[418.6000061035156, 121.69999694824219, 991.1, 153.3, 980.5999755859375, 537.4000244140625, 410.79998779296875, 496]"
medicakolkata_ccu1_mon--3_2022_6_20_18_0_25.jpeg,"[457.3999938964844, 142.39999389648438, 985.7999877929688, 165.8000030517578, 974.0999755859375, 567.2000122070312, 450.6, 541.1]"
medicakolkata_ccu2_mon--2_2022_6_8_6_6_2.jpeg,"[308.5, 79, 809.6, 97.1, 813.5, 453.2, 318.9, 435.1]"
medicakolkata_rcu_mon--8_2022_5_30_11_5_28.jpeg,"[502.9, 198.6, 911.7, 199.1, 912, 505.7, 502.5, 510.1]"
medicakolkata_ccu3_mon--4_2022_6_8_15_2_42.jpeg,"[370.70001220703125, 145, 882.4, 149.8, 866, 509.6, 361.6000061035156, 506.29998779296875]"
medicakolkata_ccu1_mon--10_2022_6_20_3_1_23.jpeg,"[342.20001220703125, 183.89999389648438, 847.2000122070312, 174.8000030517578, 867.9000244140625, 587.9000244140625, 357.7, 587.7]"
kamalnayanbajaj_micu_mon--16_2022_6_20_16_46_34.jpeg,"[330.5, 107.5, 842.3, 43.2, 856.2999877929688, 433.79998779296875, 352.5, 496]"
spsludhiana_micuiithirdfloor_mon--MII07_2022_6_8_18_8_51.jpeg,"[483.3, 63.5, 996.4, 65.6, 990.9000244140625, 429.8999938964844, 480.70001220703125, 439]"
medicakolkata_ccu2_mon--8_2022_5_30_7_6_50.jpeg,"[342.9, 196.8, 827.7999877929688, 167.10000610351562, 842, 524.5, 360.8, 556.2]"
medicakolkata_ccu2_mon--1_2022_6_8_6_5_51.jpeg,"[414.70001220703125, 213.6999969482422, 885.3, 188.1, 847.2000122070312, 508.8999938964844, 386.20001220703125, 540]"
medicakolkata_rcu_mon--9_2022_5_18_17_5_52.jpeg,"[565.7, 193.9, 860.2000122070312, 211.10000610351562, 880.4, 456.8, 584.2999877929688, 433.79998779296875]"
medicakolkata_rcu_mon--9_2022_5_30_19_5_53.jpeg,"[636.3, 198.8, 980.5999755859375, 204.60000610351562, 979.2999877929688, 448.1000061035156, 642.5999755859375, 442.8999938964844]"
medicakolkata_ccu1_mon--9_2022_6_8_18_1_28.jpeg,"[190.5, 183.5, 763, 158, 773.4000244140625, 582.7000122070312, 202.3000030517578, 612.5]"
kamalnayanbajaj_micu_mon--18_2022_6_20_14_47_9.jpeg,"[486.6, 251.2, 834.2999877929688, 216.3000030517578, 836.7999877929688, 488.20001220703125, 488.5, 533.5]"
kamalnayanbajaj_micu_mon--16_2022_6_20_6_46_47.jpeg,"[331.3, 103.8, 843.2999877929688, 44, 853.7000122070312, 427.29998779296875, 349.8999938964844, 497.29998779296875]"
medicakolkata_ccu2_mon--9_2022_5_30_16_7_27.jpeg,"[391.3999938964844, 154.10000610351562, 883.5, 138.60000610351562, 914.5, 497.29998779296875, 425, 511.5]"
hcgnagpur_icu_mon--2_2022_5_18_8_30_14.jpeg,"[428.8999938964844, 148.89999389648438, 923.5, 123.9, 899, 519.2999877929688, 413, 549.7]"
medicakolkata_ccu1_mon--10_2022_6_8_13_1_39.jpeg,"[290.4, 184.8, 738.4000244140625, 185.1999969482422, 759.1, 599.6, 312.4, 587.9]"
medicakolkata_ccu3_mon--4_2022_5_30_12_2_49.jpeg,"[389, 140.8, 899, 143.6999969482422, 882.2000122070312, 507.6000061035156, 375.79998779296875, 503.70001220703125]"
medicakolkata_ccu1_mon--3_2022_6_20_12_0_24.jpeg,"[478.1000061035156, 143.6999969482422, 1010.4000244140625, 164.5, 998.7000122070312, 569.7999877929688, 468.2, 545.5]"
medicakolkata_ccu1_mon--4_2022_5_30_7_0_49.jpeg,"[392.1, 157, 895.0999755859375, 168.3000030517578, 884.9, 547.1, 385.9, 534.1]"
kamalnayanbajaj_micu_mon--21_2022_6_20_20_47_5.jpeg,"[268.4, 92.6, 792.7999877929688, 168.3000030517578, 796.7000122070312, 582.7000122070312, 280, 494.70001220703125]"
medicasiliguri_ccu_mon--1_2022_6_20_13_15_14.jpeg,"[350.9, 139.1, 725.5, 137.3000030517578, 720.2999877929688, 417, 348.6000061035156, 414.3999938964844]"
kamalnayanbajaj_micu_mon--22_2022_6_20_2_47_45.jpeg,"[514.4000244140625, 172.1999969482422, 1013, 119.0999984741211, 1000, 518, 507.7, 582.7]"
kamalnayanbajaj_micu_mon--19_2022_6_20_6_47_23.jpeg,"[441.2, 175.5, 1023.3, 177.4, 1018.0999755859375, 608.5999755859375, 445.8, 602.2]"
medicakolkata_rcu_mon--2_2022_5_30_21_4_29.jpeg,"[580.4000244140625, 281, 825.2, 275.8, 820.2, 462.5, 577.8, 464.9]"
hcgnagpur_icu_mon--5_2022_6_20_0_30_35.jpeg,"[276.1, 177.4, 586.4, 182, 580.4, 417, 269.6, 413.1]"
medicasiliguri_icu_mon--7_2022_5_18_13_15_27.jpeg,"[304.3, 297.6, 567.5, 306.8999938964844, 568.7999877929688, 512.7999877929688, 307.20001220703125, 501.20001220703125]"
medicakolkata_ccu2_mon--8_2022_6_8_16_7_16.jpeg,"[340.8999938964844, 203.3000030517578, 823.9, 172.2, 837.4, 532.4, 355.9, 561.9]"
medicakolkata_ccu2_mon--5_2022_5_30_1_6_9.jpeg,"[276.3, 161.8, 811.4, 208.1, 816.0999755859375, 619, 288.3, 563.7]"
medicakolkata_ccu1_mon--10_2022_5_30_20_1_48.jpeg,"[401.70001220703125, 193, 935.2999877929688, 176.10000610351562, 956, 586.5999755859375, 419.8999938964844, 600.9000244140625]"
medicakolkata_rcu_mon--2_2022_5_30_19_4_40.jpeg,"[583.1, 278.7, 821.3, 278.7, 822.9, 456.2, 579.0999755859375, 466.20001220703125]"
medicasiliguri_ccu_mon--1_2022_5_18_0_15_43.jpeg,"[450.8999938964844, 296.5, 633.5, 300.4, 633.5, 435.1, 453.5, 431.2]"
medicakolkata_ccu2_mon--8_2022_6_20_23_5_54.jpeg,"[348.6000061035156, 158, 830.4, 120.7, 841.8, 475.4, 362.8999938964844, 512.7999877929688]"
medicasiliguri_ccu_mon--1_2022_5_18_1_15_44.jpeg,"[453.3, 297.1, 632.2000122070312, 299.1000061035156, 633.5, 433.79998779296875, 453.5, 433.79998779296875]"
hcgnagpur_icu_mon--8_2022_6_20_22_30_58.jpeg,"[381, 186.5, 797.6, 196, 783.7999877929688, 533.5, 362.8999938964844, 537.4000244140625]"
medicakolkata_rcu_mon--10_2022_5_30_21_5_55.jpeg,"[423, 175, 743.5999755859375, 182.60000610351562, 773.4000244140625, 468.79998779296875, 450.8999938964844, 445.5]"
spsludhiana_micuiithirdfloor_mon--MII06_2022_6_20_15_8_36.jpeg,"[370.8, 133.3, 958.5999755859375, 180, 940.4000244140625, 571.0999755859375, 355.1000061035156, 512.7999877929688]"
medicakolkata_ccu2_mon--2_2022_6_8_15_6_16.jpeg,"[309.8, 80.3, 809.1, 95.4, 817.4000244140625, 451.8999938964844, 324.3, 435]"
kamalnayanbajaj_micu_mon--19_2022_6_20_8_47_21.jpeg,"[440.6000061035156, 170.89999389648438, 1018.0999755859375, 174.8000030517578, 1016.7999877929688, 603.5, 441.8999938964844, 604.7999877929688]"
medicasiliguri_icu_mon--7_2022_5_18_4_15_28.jpeg,"[481.5, 312.7, 719, 297.8, 719, 505, 476.79998779296875, 523.2000122070312]"
medicakolkata_mau_mon--1_2022_5_30_14_8_28.jpeg,"[470.2, 236.2, 906.9, 232.2, 877, 595.7000122070312, 439.29998779296875, 604.7999877929688]"
hcgnagpur_icu_mon--2_2022_5_18_6_30_14.jpeg,"[427.6000061035156, 152.8000030517578, 922.7, 124.1, 900.2999877929688, 519.2999877929688, 413.3999938964844, 554.2000122070312]"
medicakolkata_ccu3_mon--3_2022_5_18_22_3_13.jpeg,"[388.79998779296875, 216.3000030517578, 895.0999755859375, 195.5, 923.5999755859375, 542.5999755859375, 423.70001220703125, 565.9000244140625]"
medicasiliguri_ccu_mon--1_2022_6_20_7_15_14.jpeg,"[355.1000061035156, 137.3000030517578, 729.4000244140625, 136, 721.5999755859375, 414.3999938964844, 351.20001220703125, 418.29998779296875]"
medicasiliguri_icu_mon--7_2022_6_20_20_15_13.jpeg,"[216, 42.3, 743.5999755859375, 20.700000762939453, 752.7000122070312, 413.1000061035156, 226.89999389648438, 435.1000061035156]"
kamalnayanbajaj_micu_mon--14_2022_6_20_4_46_23.jpeg,"[401.70001220703125, 242.1999969482422, 767.5, 207.5, 773.4000244140625, 470.1000061035156, 408.20001220703125, 506.29998779296875]"
medicakolkata_ccu2_mon--5_2022_5_30_21_6_42.jpeg,"[517.1, 188.8, 1084.6, 204.5, 1057.7, 603.3, 493.8, 599.9]"
medicasiliguri_ccu_mon--1_2022_6_20_17_15_16.jpeg,"[369.9, 129.3, 743.5999755859375, 130.8000030517578, 741, 410.5, 366.79998779296875, 409.20001220703125]"
medicakolkata_ccu1_mon--10_2022_6_8_5_1_39.jpeg,"[293, 186.5, 737.0999755859375, 189.10000610351562, 757.9000244140625, 602.2000122070312, 309.79998779296875, 590.5]"
spsludhiana_micuiithirdfloor_mon--MII06_2022_6_20_16_8_37.jpeg,"[369.9, 133.8, 958.5999755859375, 182.60000610351562, 940.4000244140625, 572.4000244140625, 357.70001220703125, 516.7000122070312]"
medicakolkata_ccu2_mon--2_2022_5_18_23_6_31.jpeg,"[236, 82.9, 726.8, 106.2, 737.1, 457.1, 254.1, 431.2]"
hcgbhavnagar_micu_mon--404_2022_6_8_7_20_0.jpeg,"[227, 108.1, 803.2000122070312, 81.5999984741211, 825.2000122070312, 537.4000244140625, 243.6999969482422, 555.5]"
medicakolkata_ccu3_mon--1_2022_6_20_16_1_50.jpeg,"[513.1, 137.3, 899, 108.8, 857.2, 458.3, 475.5, 496]"
medicakolkata_ccu1_mon--11_2022_6_8_5_1_51.jpeg,"[456.1000061035156, 172.1999969482422, 921, 174.8000030517578, 948.2000122070312, 624.2000122070312, 480.70001220703125, 609.9000244140625]"
medicakolkata_ccu3_mon--3_2022_5_18_3_2_48.jpeg,"[310.5, 223.1, 803.2000122070312, 205.89999389648438, 848.5, 555.5, 361.6000061035156, 573.7000122070312]"
kamalnayanbajaj_micu_mon--19_2022_6_20_2_47_22.jpeg,"[440.4, 175.4, 1019.4000244140625, 177.39999389648438, 1020.7000122070312, 604.7999877929688, 440.6000061035156, 599.5999755859375]"
medicakolkata_rcu_mon--8_2022_5_30_3_5_25.jpeg,"[503.1, 194.8, 909.1, 199.5, 909.6, 499.8, 503.2, 499.6]"
medicakolkata_ccu1_mon--11_2022_6_8_19_1_53.jpeg,"[444.6, 163.1, 875.7000122070312, 173.5, 910.6, 625.8, 469.2, 602.3]"
medicakolkata_ccu2_mon--6_2022_6_8_4_7_2.jpeg,"[549.2, 192.7, 983.2, 187.8, 946.9000244140625, 512.7999877929688, 515.7000122070312, 519.2999877929688]"
kamalnayanbajaj_micu_mon--18_2022_6_20_16_46_58.jpeg,"[488.6, 250.7, 836.8, 215, 836.8, 489.5, 488.5, 533.5]"
kamalnayanbajaj_sicu_mon--1_2022_6_20_17_45_0.jpeg,"[421.20001220703125, 281, 738.4000244140625, 303, 742.2999877929688, 577.5999755859375, 427.6000061035156, 546.5]"
medicakolkata_ccu2_mon--8_2022_6_20_15_4_56.jpeg,"[347.29998779296875, 156.6999969482422, 832, 122, 848.5, 477.5, 364.20001220703125, 512.7999877929688]"
medicakolkata_ccu3_mon--5_2022_6_20_6_1_47.jpeg,"[435.5, 191, 980.8, 180.5, 984.5, 521.9, 437.1, 536]"
medicakolkata_rcu_mon--9_2022_5_18_4_5_0.jpeg,"[556.5, 192.1, 847.8, 211.8, 871, 458.9, 576.7, 434.3]"
medicakolkata_ccu2_mon--4_2022_6_20_7_3_59.jpeg,"[267.5, 141.9, 766.9000244140625, 148.89999389648438, 756.5999755859375, 507.6000061035156, 263.5, 499.9]"
medicakolkata_ccu2_mon--2_2022_6_8_7_6_12.jpeg,"[304.6000061035156, 79, 809.7000122070312, 94.5, 812.2000122070312, 451.8999938964844, 317.6000061035156, 436.3999938964844]"
medicakolkata_mau_mon--8_2022_5_30_20_8_4.jpeg,"[252.3, 226.7, 793.6, 243.1, 797.8, 577.8, 259.2, 563]"
medicakolkata_ccu2_mon--8_2022_6_8_20_6_56.jpeg,"[341.3, 206.4, 821.2999877929688, 177.39999389648438, 838.0999755859375, 530.9000244140625, 354.1, 565.6]"
hcgnagpur_icu_mon--4_2022_6_20_2_30_24.jpeg,"[327.9, 380.5, 629.7000122070312, 378.1000061035156, 627.0999755859375, 598.2999877929688, 327.8999938964844, 598.2999877929688]"
medicakolkata_ccu3_mon--4_2022_5_30_8_2_49.jpeg,"[391.2, 140.4, 900.2999877929688, 139.89999389648438, 881, 508.7, 374.2, 506.7]"
hcgnagpur_icu_mon--4_2022_6_8_23_30_28.jpeg,"[313.5, 379.1, 614.0999755859375, 376.79998779296875, 612.7999877929688, 595.7000122070312, 315, 598.2999877929688]"
medicakolkata_ccu1_mon--4_2022_6_8_18_0_38.jpeg,"[393.5, 143, 891.6, 165.8, 874.4000244140625, 549.0999755859375, 382.29998779296875, 521.9000244140625]"
medicakolkata_ccu3_mon--3_2022_5_18_14_3_2.jpeg,"[291.2, 223.6, 768.2000122070312, 208.5, 821.2999877929688, 555.5, 346.1000061035156, 569.7999877929688]"
medicakolkata_mau_mon--9_2022_5_18_13_7_46.jpeg,"[514.4000244140625, 160.60000610351562, 965, 165.8000030517578, 966.2999877929688, 518, 517, 515.4000244140625]"
hcgnagpur_icu_mon--4_2022_6_20_22_30_35.jpeg,"[337, 381.1, 634.8, 376.8, 633.5, 595.7000122070312, 334.3999938964844, 599.5999755859375]"
medicakolkata_ccu3_mon--1_2022_6_8_11_2_18.jpeg,"[529.9000244140625, 212.39999389648438, 934, 183.89999389648438, 862.7000122070312, 516.7000122070312, 462.6000061035156, 549.0999755859375]"
medicakolkata_ccu1_mon--11_2022_6_8_4_1_51.jpeg,"[456.7, 166.9, 928, 172.7, 951.3, 620.7, 482.6, 608.5]"
medicakolkata_mau_mon--2_2022_5_30_3_8_16.jpeg,"[462, 169.7, 886.4, 166.8, 886.6, 478.3, 461.6, 485.7]"
medicakolkata_ccu1_mon--8_2022_5_30_0_1_12.jpeg,"[405.1, 160.5, 984.5, 148.89999389648438, 988.4000244140625, 562, 411.3, 581.3]"
medicakolkata_ccu2_mon--2_2022_5_18_9_5_54.jpeg,"[236.8, 76.6, 720.2999877929688, 97.0999984741211, 734.5, 457.1000061035156, 254.10000610351562, 431.20001220703125]"
medicakolkata_ccu2_mon--4_2022_6_20_17_4_43.jpeg,"[306, 142.9, 799.2999877929688, 148.89999389648438, 787.5999755859375, 507.6000061035156, 294.29998779296875, 502.3999938964844]"
medicakolkata_mau_mon--5_2022_5_30_16_7_51.jpeg,"[280.5, 267.5, 733.2000122070312, 273.20001220703125, 761.7000122070312, 619, 309.2, 607.5]"
kamalnayanbajaj_micu_mon--21_2022_6_20_6_47_35.jpeg,"[263.20001220703125, 93.19999694824219, 791.5, 169.60000610351562, 791.5, 584, 278, 494.3]"
medicakolkata_mau_mon--8_2022_5_30_6_7_36.jpeg,"[292.8, 214.7, 846.2, 234.7, 857.8, 572.3, 306.6, 553.4]"
medicakolkata_ccu3_mon--2_2022_5_30_4_2_37.jpeg,"[465.20001220703125, 200.6999969482422, 1001.2999877929688, 194.1999969482422, 963.7999877929688, 558.0999755859375, 436.70001220703125, 569.7999877929688]"
medicakolkata_ccu2_mon--4_2022_5_18_13_6_19.jpeg,"[219.1, 168.4, 691.7999877929688, 193, 711.2000122070312, 540, 238.60000610351562, 508.8999938964844]"
hcgnagpur_icu_mon--4_2022_6_20_11_30_25.jpeg,"[338.3, 376.9, 640.8, 377.6, 634.8, 598.3, 339.6, 602.2]"
medicakolkata_ccu2_mon--1_2022_6_8_1_5_57.jpeg,"[424.9, 212.4, 884.5, 188.3, 852.4000244140625, 503.70001220703125, 392.70001220703125, 534.7999877929688]"
kamalnayanbajaj_micu_mon--15_2022_6_20_8_46_34.jpeg,"[510, 192.2, 834.2999877929688, 227.89999389648438, 829.0999755859375, 486.8999938964844, 506.6000061035156, 449.3999938964844]"
medicakolkata_ccu3_mon--2_2022_5_18_22_2_47.jpeg,"[449.6000061035156, 199.39999389648438, 994.7999877929688, 196.8000030517578, 962.5, 562, 425, 567.2000122070312]"
medicakolkata_ccu3_mon--4_2022_5_18_22_2_59.jpeg,"[381, 142.39999389648438, 896.4000244140625, 143.6999969482422, 877, 503.70001220703125, 368.7, 503]"
medicakolkata_ccu2_mon--3_2022_5_18_17_6_32.jpeg,"[260.5, 160.5, 621.9000244140625, 207.1999969482422, 671.0999755859375, 567.2000122070312, 307.20001220703125, 507.6000061035156]"
medicakolkata_ccu2_mon--5_2022_6_8_1_6_45.jpeg,"[241.3, 152.2, 752.7000122070312, 204.60000610351562, 769.5, 620.2999877929688, 251.5, 556.7999877929688]"
medicakolkata_ccu1_mon--10_2022_6_20_9_1_23.jpeg,"[340.8999938964844, 180, 849.7999877929688, 172.1999969482422, 871.7, 589, 355.9, 587.6]"
medicakolkata_ccu3_mon--10_2022_5_30_8_4_3.jpeg,"[259.3, 174.9, 805.7999877929688, 161.89999389648438, 807.0999755859375, 565.9000244140625, 264.5, 585.2999877929688]"
medicakolkata_ccu2_mon--9_2022_5_30_7_7_1.jpeg,"[388.4, 149.7, 887.2999877929688, 136, 913.2000122070312, 501.20001220703125, 423.70001220703125, 514.0999755859375]"
medicakolkata_ccu1_mon--8_2022_5_30_8_1_12.jpeg,"[407.5, 163.4, 984.5, 148.89999389648438, 987.0999755859375, 564.5999755859375, 414.70001220703125, 578.9000244140625]"
medicakolkata_ccu3_mon--4_2022_5_18_2_2_22.jpeg,"[386, 143.6, 899, 141.1999969482422, 880.9000244140625, 506.29998779296875, 375.2, 503.6]"
medicakolkata_mau_mon--6_2022_5_18_18_9_16.jpeg,"[278.70001220703125, 85.5, 869.2000122070312, 63.5, 886.0999755859375, 499.8999938964844, 295.5, 525.7999877929688]"
medicakolkata_ccu2_mon--3_2022_5_30_7_6_4.jpeg,"[318.9, 123, 741, 155.4, 751.4000244140625, 529.5999755859375, 323, 481.6]"
medicasiliguri_icu_mon--6_2022_6_8_13_15_38.jpeg,"[394, 119.0999984741211, 717.6, 81.7, 741, 318.6000061035156, 419.8999938964844, 358.70001220703125]"
medicakolkata_ccu2_mon--3_2022_5_30_18_6_30.jpeg,"[351.2, 107.5, 741, 152.8, 752.7, 521.9, 356.4, 464.1]"
medicasiliguri_ccu_mon--1_2022_5_18_16_15_42.jpeg,"[520.9000244140625, 300.3999938964844, 687.9, 291.4, 687.9, 427.3, 519.5999755859375, 435.1000061035156]"
hcgnagpur_icu_mon--4_2022_6_8_16_30_19.jpeg,"[311.3, 378.1, 608.9000244140625, 379.3999938964844, 612.7999877929688, 598.2999877929688, 312.3999938964844, 595.7000122070312]"
medicakolkata_ccu2_mon--4_2022_6_8_4_6_26.jpeg,"[282.6000061035156, 117.80000305175781, 773.6, 138.6, 770.4, 496.3, 282.6000061035156, 475.29998779296875]"
medicakolkata_ccu2_mon--8_2022_6_8_12_7_25.jpeg,"[342, 202.8, 820, 173.5, 835.9, 533.4, 355.9, 562.3]"
medicakolkata_ccu2_mon--7_2022_6_8_20_6_31.jpeg,"[456.7, 161.7, 871.2, 168.8, 849.7, 480.3, 436.5, 478.8]"
kamalnayanbajaj_micu_mon--22_2022_6_20_22_47_17.jpeg,"[425, 163.2, 968, 143.4, 954.7, 546.5, 409.5, 573.7]"
medicakolkata_rcu_mon--4_2022_5_18_4_4_21.jpeg,"[601.8, 279.7, 831.7, 286.2, 845.5, 464.7, 614.1, 457.1]"
medicakolkata_ccu1_mon--3_2022_6_8_5_0_13.jpeg,"[528.1, 186.8, 1066.5, 201.3, 1051.800048828125, 595.7000122070312, 515.7000122070312, 576.2999877929688]"
medicakolkata_ccu3_mon--3_2022_5_30_14_3_2.jpeg,"[373.20001220703125, 260.29998779296875, 877.7, 233, 912, 567.2000122070312, 409.5, 593.0999755859375]"
spsludhiana_micuiithirdfloor_mon--MII03_2022_5_18_22_8_1.jpeg,"[638.1, 36.3, 1085.5, 36.29999923706055, 1073.800048828125, 328.8999938964844, 625.7999877929688, 341.8999938964844]"
medicasiliguri_ccu_mon--1_2022_6_20_20_15_26.jpeg,"[375.6, 131.8, 748.7999877929688, 133.39999389648438, 743.5999755859375, 411.79998779296875, 368.1000061035156, 411.79998779296875]"
medicakolkata_ccu2_mon--3_2022_5_30_16_6_29.jpeg,"[351.8, 107.7, 756.5999755859375, 147.60000610351562, 769.5, 521.9000244140625, 362.8999938964844, 476.6000061035156]"
medicakolkata_ccu2_mon--6_2022_6_20_7_4_33.jpeg,"[230.8000030517578, 81.5999984741211, 663.2999877929688, 102.30000305175781, 679.8, 428.4, 250.2, 400]"
medicakolkata_ccu1_mon--10_2022_5_18_9_1_55.jpeg,"[337.1, 174.1, 829.0999755859375, 169.60000610351562, 849.7999877929688, 582.7000122070312, 357.70001220703125, 582.7000122070312]"
medicasiliguri_ccu_mon--1_2022_5_18_15_15_42.jpeg,"[519.5999755859375, 299.1000061035156, 685.3, 292.7, 686.6, 426, 520.9000244140625, 435.1000061035156]"
medicakolkata_ccu2_mon--5_2022_6_20_20_5_13.jpeg,"[228.8, 166.7, 768.2000122070312, 215, 773.4000244140625, 625.5, 234.5, 577.7]"
medicakolkata_mau_mon--3_2022_5_18_23_9_14.jpeg,"[286.5, 209.8000030517578, 672.4000244140625, 216.3000030517578, 692.4, 512.8, 309.79998779296875, 506.29998779296875]"
medicakolkata_rcu_mon--2_2022_5_30_2_4_14.jpeg,"[534.9, 276.7, 787.5999755859375, 279.70001220703125, 783.7999877929688, 464.8999938964844, 533.7999877929688, 462.29998779296875]"
medicakolkata_rcu_mon--2_2022_5_30_11_4_28.jpeg,"[519.8, 272.6, 766, 280.1, 766.9, 466.2, 517, 455.8]"
medicakolkata_ccu2_mon--4_2022_6_8_12_6_37.jpeg,"[359, 124.30000305175781, 855.9, 132.4, 843.1, 488.1, 351.20001220703125, 484.29998779296875]"
hcgnagpur_icu_mon--2_2022_5_18_11_30_17.jpeg,"[445.9, 150.6, 931.4000244140625, 121.69999694824219, 906.7999877929688, 515.4000244140625, 425, 558.0999755859375]"
hcgnagpur_icu_mon--5_2022_5_18_14_30_26.jpeg,"[362.8999938964844, 181.3000030517578, 650.4000244140625, 180, 646.5, 411.79998779296875, 353.79998779296875, 415.70001220703125]"
medicakolkata_rcu_mon--8_2022_5_30_2_5_13.jpeg,"[504.4, 194, 909.3, 199.5, 908.2, 497.2, 502.8, 496]"
kamalnayanbajaj_sicu_mon--1_2022_6_20_9_45_0.jpeg,"[466, 292.6, 820, 301.70001220703125, 815.4, 569.1, 469.1000061035156, 555.5]"
medicakolkata_ccu3_mon--5_2022_5_18_1_2_48.jpeg,"[377.7, 193, 921.6, 207.6, 915.3, 531.2, 373.2, 520.7]"
medicakolkata_ccu3_mon--3_2022_6_8_10_3_0.jpeg,"[401.4, 203.1, 902.9000244140625, 183.89999389648438, 928.7999877929688, 538.7000122070312, 432.4, 555.1]"
medicakolkata_ccu1_mon--9_2022_6_8_6_1_27.jpeg,"[188.8, 180.8, 760.4000244140625, 160.60000610351562, 772.0999755859375, 585.2999877929688, 201, 613.7999877929688]"
medicakolkata_mau_mon--4_2022_5_18_10_7_5.jpeg,"[231.4, 280.1, 728.0999755859375, 275.79998779296875, 744.9000244140625, 616.4000244140625, 248.89999389648438, 619]"
medicakolkata_ccu3_mon--10_2022_5_30_11_4_3.jpeg,"[255.3, 173.4, 808.4000244140625, 160.60000610351562, 807.0999755859375, 571.0999755859375, 264.4, 590.4]"
medicakolkata_ccu3_mon--10_2022_5_30_0_3_53.jpeg,"[260.6000061035156, 174.8000030517578, 809.1, 161.7, 808.2, 575.1, 261.8999938964844, 584]"
